State,State and Mean Local Sales Tax,Income Tax (Lowest Bracket),Income Tax (Highest Bracket),Median Property Tax
Alabama,8.91,2,5,0.33
Alaska,1.76,0,0,1.04
Arizona,8.17,2.59,4.5,0.72
Arkansas,6.5,2,6.6,0.52
California,8.44,1,13.3,0.74
Colorado,7.44,4.63,4.63,0.6
Connecticut,6.35,3,6.99,1.63
Delaware,0,2.2,6.6,0.43
District Of Columbia,5.75,4,8.95,0.46
Florida,6.65,0,0,0.97
Georgia,6.96,1,5.75,0.83
Hawaii,4.35,1.4,11,0.26
Idaho,6.01,1.12,6.92,0.69
Illinois,8.19,4.95,4.95,1.73
Indiana,7,3.23,3.23,0.85
Iowa,6.78,0.33,8.53,1.29
Kansas,8.55,3.1,5.7,1.29
Kentucky,6,5,5,0.72
Louisiana,8.91,2,6,0.18
Maine,5.5,5.8,7.15,1.09
Maryland,6,2,5.75,0.87
Massachusetts,6.25,5,5,1.04
Michigan,6,4.25,4.25,1.62
Minnesota,7.21,5.35,9.85,1.05
Mississippi,7.07,3,5,0.52
Missouri,7.81,1.5,5.4,0.91
Montana,0,1,6.9,0.83
Nebraska,6.8,2.46,6.84,1.76
Nevada,7.94,0,0,0.84
New Hampshire,0,5,5,1.86
New Jersey,7,1.4,10.75,1.89
New Mexico,7.35,1.7,4.9,0.55
New York,8.48,4,8.82,1.23
North Carolina,6.9,5.25,5.25,0.78
North Dakota,6.56,1.1,2.9,1.42
Ohio,7.1,2.85,4.8,1.36
Oklahoma,8.77,0.5,5,0.74
Oregon,0,5,9.9,0.87
Pennsylvania,6.34,3.07,3.07,1.35
Rhode Island,7,3.75,5.99,1.35
South Carolina,7.13,0,7,0.5
South Dakota,5.83,0,0,1.28
Tennessee,9.45,1,1,0.68
Texas,8.05,0,0,1.81
Utah,6.68,4.95,4.95,0.6
Vermont,6.14,3.35,8.75,1.59
Virginia,5.63,2,5.75,0.74
Washington,8.89,0,0,0.92
West Virginia,6.07,3,6.5,0.49
Wisconsin,5.43,4,7.65,1.76
Wyoming,5.47,0,0,0.58
